,vpsu,vstrat,mar1,mar2,adults,age,attend,babies,bible,blkwhite,born,cappun,childs,class,cohort,comprend,coninc,coop,courts,dateintv,degree,dwelling,earnrs,educ,eth1,ethnic,ethnum,famgen,family16,feeused,finalter,finrela,form,formwt,fund,fund16,gender1,gender2,god,granborn,happy,health,hefinfo,hhrace,hhtype,hhtype1,hispanic,hompop,id,incom16,income,income06,indus80,intage,intethn,inthisp,intrace1,intsex,intyrs,isco681,isco88,lngthinv,marital,mobile16,mode,natpark,natroad,natsoc,occ80,old1,old2,othlang,oversamp,parborn,partyid,permoral,phone,polviews,pray,prestg80,preteen,punsin,race,racecen1,raclive,realinc,reborn,reg16,region,relactiv,relate1,relate2,relexp,relexper,relhh1,relhh2,relhhd1,relhhd2,relig,relig16,reliten,rellife,relpersn,res16,respnum,rotapple,rplace,rvisitor,sampcode,sample,satfin,savesoul,sei,sex,sibs,size,spaneng,sprtprsn,srcbelt,teens,trust,union,unrelat,version,visitors,vote04,weekswrk,whoelse1,whoelse2,whoelse3,whoelse4,whoelse5,whoelse6,widowed,wksub,wksup,wrkgovt,wrkslf,wrkstat,wtss,wtssall,wtssnr,xnorcsiz,year,zodiac
253,1.0,2276.0,2.0,,1.0,73.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,1937.0,1.0,66247.5,1.0,,329.0,1.0,2.0,0.0,12.0,11.0,14.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,,3.0,0.0,2.0,,1.0,1.0,1.0,4.0,1.0,1.0,254.0,4.0,12.0,21.0,371.0,63.0,1.0,1.0,1.0,2.0,0.52328765392303467,9210.0,7341.0,102.0,2.0,3.0,1.0,1.0,2.0,2.0,736.0,72.0,,2.0,1.0,0.0,1.0,3.0,3.0,4.0,5.0,40.0,0.0,4.0,1.0,1.0,1.0,42735.0,2.0,3.0,9.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,4.0,4.0,4.0,4.0,2.0,6.0,1.0,3.0,1.0,1.0,504.0,9.0,2.0,2.0,41.299999237060547,2.0,1.0,57.0,1.0,3.0,4.0,0.0,2.0,4.0,,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,1.0,2.0,5.0,0.46312767267227173,0.46312767267227173,0.46853852272033691,3.0,2010.0,6.0
254,1.0,2276.0,2.0,1.0,3.0,27.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1983.0,1.0,96360.0,2.0,2.0,709.0,1.0,3.0,2.0,14.0,26.0,26.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,143.0,11.0,1.0,5.0,255.0,3.0,12.0,23.0,641.0,46.0,1.0,1.0,1.0,1.0,4.8744864463806152,5329.0,5123.0,50.0,1.0,1.0,1.0,1.0,2.0,1.0,435.0,58.0,26.0,2.0,1.0,0.0,2.0,1.0,6.0,2.0,6.0,28.0,1.0,4.0,1.0,1.0,1.0,62160.0,2.0,9.0,9.0,3.0,1.0,3.0,2.0,2.0,1.0,41.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,504.0,9.0,2.0,2.0,32.400001525878906,2.0,1.0,57.0,1.0,3.0,4.0,0.0,,,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,2.5261509418487549,2.5261509418487549,2.5556645393371582,3.0,2010.0,10.0
255,2.0,2276.0,1.0,1.0,2.0,73.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,1937.0,1.0,,1.0,2.0,712.0,3.0,2.0,0.0,16.0,21.0,21.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,4.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,256.0,1.0,,,931.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,3590.0,3144.0,92.0,1.0,3.0,1.0,2.0,2.0,2.0,227.0,73.0,69.0,2.0,1.0,0.0,4.0,2.0,3.0,5.0,5.0,65.0,0.0,4.0,1.0,1.0,2.0,,2.0,2.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,504.0,9.0,1.0,2.0,64.0,1.0,1.0,64.0,1.0,3.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,2.0,5.0,1.6841006278991699,1.6841006278991699,1.7037763595581055,3.0,2010.0,1.0
256,2.0,2276.0,1.0,1.0,2.0,60.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,3.0,1950.0,1.0,152927.23061,1.0,3.0,326.0,4.0,2.0,1.0,20.0,11.0,11.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,257.0,4.0,12.0,25.0,371.0,63.0,1.0,1.0,1.0,2.0,0.52328765392303467,290.0,2149.0,95.0,1.0,3.0,1.0,2.0,2.0,2.0,59.0,59.0,60.0,1.0,1.0,8.0,1.0,3.0,3.0,2.0,6.0,71.0,0.0,4.0,1.0,1.0,2.0,119606.06531999999,2.0,2.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,504.0,9.0,1.0,2.0,87.900001525878906,2.0,1.0,64.0,1.0,4.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,0.92625534534454346,0.92625534534454346,0.93707704544067383,3.0,2010.0,2.0
257,1.0,2277.0,1.0,1.0,4.0,42.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,1968.0,1.0,36135.0,2.0,2.0,521.0,2.0,2.0,2.0,14.0,30.0,,3.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,202.0,11.0,3.0,6.0,258.0,3.0,12.0,18.0,612.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,3319.0,4121.0,126.0,3.0,2.0,1.0,2.0,3.0,1.0,337.0,40.0,40.0,1.0,1.0,0.0,2.0,1.0,6.0,3.0,3.0,47.0,0.0,4.0,2.0,2.0,1.0,23310.0,1.0,9.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,11.0,2.0,2.0,3.0,3.0,6.0,2.0,4.0,2.0,1.0,504.0,9.0,2.0,2.0,38.0,2.0,4.0,23.0,1.0,3.0,4.0,2.0,2.0,4.0,0.0,3.0,0.0,1.0,52.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.8525106906890869,1.8525106906890869,1.8741540908813477,3.0,2010.0,9.0
258,1.0,2277.0,5.0,,1.0,51.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1959.0,1.0,80300.0,1.0,2.0,507.0,4.0,2.0,1.0,18.0,8.0,8.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,,5.0,2.0,2.0,,1.0,1.0,1.0,4.0,1.0,1.0,259.0,4.0,12.0,22.0,850.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,1940.0,2412.0,176.0,5.0,1.0,1.0,1.0,1.0,2.0,163.0,50.0,,2.0,1.0,0.0,2.0,2.0,6.0,4.0,5.0,57.0,0.0,4.0,1.0,1.0,,51800.0,1.0,9.0,9.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,504.0,9.0,1.0,1.0,80.900001525878906,1.0,1.0,23.0,1.0,3.0,4.0,0.0,2.0,1.0,,2.0,0.0,2.0,52.0,2.0,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,0.46312767267227173,0.46312767267227173,0.46853852272033691,3.0,2010.0,5.0
259,1.0,2277.0,1.0,1.0,3.0,21.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,1989.0,1.0,,2.0,,709.0,1.0,2.0,2.0,15.0,15.0,15.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,,3.0,1.0,141.0,11.0,1.0,4.0,260.0,4.0,,,20.0,46.0,1.0,1.0,1.0,1.0,4.8744864463806152,6240.0,9211.0,81.0,5.0,1.0,1.0,1.0,2.0,2.0,487.0,52.0,47.0,2.0,1.0,0.0,4.0,3.0,6.0,2.0,6.0,21.0,0.0,3.0,1.0,1.0,1.0,,2.0,9.0,9.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,1.0,504.0,9.0,1.0,2.0,37.5,1.0,2.0,23.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,36.0,2.0,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,2.0,2.0,2.5261509418487549,2.5261509418487549,2.5556645393371582,3.0,2010.0,6.0
260,2.0,2277.0,,,2.0,30.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1980.0,3.0,6022.5,1.0,1.0,414.0,0.0,7.0,0.0,7.0,24.0,30.0,2.0,1.0,8.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,,3.0,,1.0,1.0,11.0,3.0,1.0,2.0,261.0,1.0,7.0,7.0,,64.0,1.0,1.0,1.0,2.0,1.1616438627243042,,,187.0,5.0,1.0,1.0,2.0,2.0,1.0,,55.0,30.0,2.0,1.0,0.0,0.0,3.0,6.0,2.0,1.0,,0.0,4.0,1.0,1.0,,3885.0,2.0,9.0,9.0,2.0,1.0,7.0,1.0,2.0,1.0,13.0,1.0,13.0,11.0,11.0,1.0,3.0,3.0,3.0,2.0,1.0,7.0,1.0,504.0,9.0,3.0,1.0,,2.0,11.0,3.0,1.0,2.0,4.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,8.0,0.92625534534454346,0.92625534534454346,0.93707704544067383,3.0,2010.0,4.0
261,2.0,2277.0,1.0,5.0,2.0,45.0,0.0,0.0,3.0,1.0,1.0,,2.0,2.0,1965.0,1.0,44165.0,1.0,,520.0,1.0,2.0,2.0,12.0,11.0,11.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,262.0,2.0,12.0,19.0,730.0,64.0,1.0,1.0,1.0,2.0,1.1616438627243042,2190.0,1233.0,175.0,1.0,2.0,2.0,2.0,1.0,1.0,9.0,57.0,20.0,2.0,1.0,0.0,2.0,2.0,4.0,4.0,2.0,63.0,0.0,1.0,1.0,1.0,1.0,28490.0,2.0,9.0,9.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,504.0,9.0,3.0,2.0,74.900001525878906,2.0,0.0,3.0,1.0,1.0,4.0,0.0,2.0,2.0,,2.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.93707704544067383,3.0,2010.0,7.0
262,2.0,2277.0,1.0,1.0,2.0,35.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1975.0,2.0,,2.0,3.0,417.0,1.0,2.0,2.0,12.0,19.0,5.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,,2.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,11.0,1.0,3.0,263.0,2.0,,,642.0,64.0,1.0,1.0,1.0,2.0,1.1616438627243042,620.0,3221.0,84.0,1.0,2.0,1.0,2.0,2.0,1.0,446.0,34.0,37.0,1.0,1.0,8.0,3.0,1.0,3.0,4.0,6.0,51.0,0.0,4.0,3.0,5.0,1.0,,2.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,6.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,504.0,9.0,3.0,2.0,36.5,2.0,3.0,3.0,1.0,4.0,4.0,0.0,2.0,4.0,,3.0,0.0,,52.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.93707704544067383,3.0,2010.0,10.0
263,1.0,2278.0,2.0,,2.0,79.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1931.0,3.0,,3.0,2.0,331.0,1.0,2.0,1.0,13.0,11.0,,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,,6.0,4.0,1.0,1.0,1.0,1.0,,,1.0,2.0,264.0,2.0,,,712.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,4411.0,3413.0,184.0,2.0,3.0,1.0,2.0,2.0,2.0,254.0,,,1.0,1.0,8.0,5.0,2.0,3.0,6.0,3.0,49.0,0.0,,1.0,1.0,1.0,,2.0,2.0,9.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,504.0,9.0,2.0,2.0,64.199996948242188,2.0,1.0,18.0,1.0,1.0,4.0,0.0,,,,1.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.46312767267227173,0.46312767267227173,0.46853852272033691,3.0,2010.0,9.0
264,1.0,2278.0,3.0,3.0,2.0,67.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,1943.0,1.0,112420.0,1.0,2.0,329.0,4.0,2.0,1.0,20.0,9.0,9.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,7.0,5.0,1.0,2.0,265.0,4.0,12.0,24.0,842.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,2190.0,1229.0,123.0,3.0,2.0,1.0,2.0,1.0,2.0,14.0,63.0,66.0,2.0,1.0,0.0,5.0,2.0,4.0,3.0,5.0,64.0,0.0,3.0,1.0,1.0,1.0,72520.0,2.0,9.0,9.0,4.0,1.0,8.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,8.0,1.0,504.0,9.0,1.0,2.0,85.099998474121094,1.0,1.0,18.0,1.0,2.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,45.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.92625534534454346,0.92625534534454346,0.93707704544067383,3.0,2010.0,4.0
265,1.0,2278.0,1.0,1.0,3.0,19.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,1991.0,1.0,152927.23061,1.0,1.0,802.0,1.0,,4.0,14.0,11.0,11.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,,11.0,1.0,,,1.0,3.0,266.0,4.0,12.0,25.0,601.0,67.0,1.0,1.0,1.0,2.0,7.0,3311.0,4211.0,109.0,5.0,1.0,2.0,2.0,2.0,2.0,276.0,52.0,52.0,1.0,1.0,0.0,2.0,2.0,6.0,2.0,6.0,29.0,0.0,4.0,1.0,1.0,2.0,119606.06531999999,2.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,11.0,2.0,3.0,2.0,504.0,9.0,2.0,2.0,33.099998474121094,2.0,1.0,18.0,1.0,4.0,4.0,0.0,2.0,4.0,0.0,2.0,1.0,3.0,20.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.38938307762146,1.38938307762146,1.4056155681610107,3.0,2010.0,3.0
266,1.0,2278.0,1.0,1.0,2.0,76.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,4.0,1934.0,1.0,152927.23061,2.0,2.0,409.0,3.0,2.0,1.0,16.0,8.0,8.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,5.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,267.0,3.0,12.0,25.0,710.0,63.0,1.0,1.0,1.0,2.0,0.52328765392303467,4412.0,3411.0,103.0,1.0,2.0,1.0,3.0,1.0,3.0,255.0,,,2.0,1.0,0.0,6.0,1.0,3.0,6.0,5.0,53.0,0.0,3.0,1.0,1.0,2.0,119606.06531999999,1.0,9.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,504.0,9.0,2.0,2.0,81.0,1.0,2.0,18.0,1.0,1.0,4.0,0.0,,,0.0,1.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.92625534534454346,0.92625534534454346,0.93707704544067383,3.0,2010.0,8.0
267,2.0,2278.0,2.0,,1.0,70.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,4.0,1940.0,1.0,152927.23061,1.0,2.0,430.0,3.0,2.0,1.0,16.0,8.0,8.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,3.0,2.0,,1.0,2.0,2.0,,1.0,1.0,1.0,4.0,1.0,1.0,268.0,5.0,12.0,25.0,342.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,2190.0,1229.0,102.0,2.0,2.0,1.0,2.0,2.0,2.0,19.0,69.0,,2.0,1.0,1.0,0.0,2.0,3.0,2.0,6.0,51.0,0.0,4.0,1.0,1.0,2.0,119606.06531999999,2.0,9.0,9.0,3.0,1.0,,2.0,2.0,1.0,,1.0,,4.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,504.0,9.0,3.0,2.0,63.5,2.0,3.0,9.0,1.0,4.0,4.0,0.0,1.0,4.0,,2.0,0.0,1.0,24.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,2.0,4.0,0.46312767267227173,0.46312767267227173,0.46853852272033691,3.0,2010.0,4.0
268,2.0,2278.0,3.0,,1.0,60.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,1950.0,1.0,152927.23061,1.0,,802.0,4.0,2.0,1.0,18.0,11.0,,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,,3.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,269.0,4.0,12.0,25.0,710.0,,,1.0,1.0,,,4210.0,1314.0,90.0,3.0,2.0,2.0,1.0,1.0,2.0,243.0,59.0,,2.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,44.0,0.0,4.0,1.0,1.0,2.0,119606.06531999999,2.0,9.0,9.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,4.0,1.0,4.0,2.0,4.0,5.0,1.0,3.0,1.0,1.0,504.0,9.0,1.0,2.0,50.700000762939453,1.0,1.0,9.0,1.0,2.0,4.0,0.0,1.0,4.0,,3.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.84205031394958496,0.84205031394958496,0.85188817977905273,3.0,2010.0,6.0
269,2.0,2278.0,5.0,,1.0,47.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1963.0,1.0,22082.5,1.0,2.0,411.0,4.0,7.0,1.0,16.0,12.0,12.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,,3.0,1.0,,6.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,270.0,1.0,12.0,15.0,830.0,58.0,1.0,1.0,1.0,1.0,0.52328765392303467,790.0,3229.0,151.0,5.0,3.0,1.0,1.0,3.0,1.0,89.0,47.0,,1.0,1.0,0.0,2.0,1.0,4.0,4.0,1.0,50.0,0.0,4.0,1.0,1.0,1.0,14245.0,2.0,0.0,9.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,8.0,4.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,504.0,9.0,3.0,2.0,86.900001525878906,1.0,1.0,9.0,1.0,1.0,4.0,0.0,,,,1.0,0.0,1.0,48.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,1.0,0.46312767267227173,0.46312767267227173,0.46853852272033691,3.0,2010.0,8.0
270,2.0,2278.0,5.0,,1.0,57.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,1953.0,1.0,44165.0,2.0,2.0,618.0,3.0,7.0,1.0,17.0,15.0,15.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,,3.0,2.0,1.0,,1.0,5.0,1.0,4.0,1.0,1.0,271.0,4.0,12.0,19.0,732.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,900.0,2441.0,159.0,5.0,3.0,1.0,1.0,2.0,1.0,166.0,,,2.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,63.0,0.0,4.0,1.0,1.0,2.0,28490.0,2.0,2.0,9.0,2.0,1.0,,1.0,2.0,1.0,,1.0,,4.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,504.0,9.0,2.0,2.0,84.699996948242188,2.0,2.0,9.0,1.0,2.0,4.0,0.0,1.0,4.0,,2.0,0.0,1.0,40.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,0.46312767267227173,0.46312767267227173,0.46853852272033691,3.0,2010.0,
271,2.0,2278.0,2.0,,1.0,75.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1935.0,1.0,44165.0,1.0,2.0,410.0,3.0,2.0,0.0,16.0,8.0,,3.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,,6.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,272.0,2.0,12.0,19.0,700.0,58.0,1.0,1.0,1.0,1.0,0.52328765392303467,,,105.0,2.0,2.0,1.0,2.0,1.0,1.0,,74.0,,2.0,1.0,0.0,6.0,1.0,3.0,6.0,3.0,,0.0,3.0,1.0,1.0,2.0,28490.0,2.0,9.0,9.0,5.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,504.0,9.0,1.0,2.0,,2.0,1.0,9.0,1.0,3.0,4.0,0.0,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,5.0,0.46312767267227173,0.46312767267227173,0.46853852272033691,3.0,2010.0,7.0
272,1.0,2279.0,1.0,1.0,2.0,43.0,7.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1967.0,1.0,112420.0,2.0,2.0,422.0,3.0,2.0,1.0,16.0,11.0,11.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,1.0,4.0,11.0,1.0,4.0,273.0,4.0,12.0,24.0,840.0,24.0,5.0,8.0,15.0,2.0,0.52328765392303467,830.0,2131.0,117.0,1.0,3.0,1.0,2.0,2.0,2.0,64.0,43.0,47.0,2.0,1.0,0.0,6.0,3.0,3.0,5.0,3.0,74.0,2.0,2.0,1.0,1.0,1.0,72520.0,2.0,2.0,9.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,504.0,9.0,2.0,2.0,83.699996948242188,1.0,0.0,63.0,1.0,2.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,52.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.92625534534454346,0.92625534534454346,0.93707704544067383,3.0,2010.0,2.0
273,1.0,2279.0,1.0,1.0,2.0,45.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,1965.0,1.0,152927.23061,1.0,2.0,713.0,3.0,2.0,2.0,16.0,11.0,11.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,274.0,3.0,12.0,25.0,341.0,46.0,1.0,1.0,1.0,1.0,4.8744864463806152,2190.0,1233.0,87.0,1.0,3.0,1.0,2.0,1.0,1.0,13.0,52.0,44.0,1.0,1.0,8.0,2.0,2.0,3.0,3.0,4.0,59.0,0.0,4.0,1.0,1.0,2.0,119606.06531999999,2.0,8.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,1.0,504.0,9.0,1.0,2.0,73.300003051757812,2.0,2.0,63.0,1.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,52.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.6841006278991699,1.6841006278991699,1.7037763595581055,3.0,2010.0,8.0
274,2.0,2279.0,1.0,,1.0,29.0,0.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1981.0,1.0,19071.25,1.0,2.0,706.0,1.0,7.0,1.0,12.0,38.0,38.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,,1.0,5.0,2.0,2.0,5.0,3.0,275.0,1.0,11.0,14.0,60.0,46.0,1.0,1.0,1.0,1.0,4.8744864463806152,2190.0,1229.0,52.0,1.0,2.0,1.0,1.0,2.0,1.0,19.0,28.0,6.0,1.0,1.0,8.0,3.0,1.0,6.0,2.0,4.0,51.0,1.0,4.0,3.0,16.0,1.0,12302.5,2.0,9.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,41.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,504.0,9.0,3.0,2.0,63.5,2.0,3.0,895.0,1.0,4.0,2.0,0.0,2.0,4.0,,2.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,2.0,2.0,7.0,0.84205031394958496,0.84205031394958496,0.85188817977905273,1.0,2010.0,7.0
